name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cherokee nc,2023-05-22,75.3,58.3,66.5,75.3,58.3,66.5,56.9,73.9,0.053,100,16.67,rain,0,0,9.2,7.5,298.3,1020.2,53.1,8.9,140.8,12.3,8,10,2023-05-22T06:24:04,2023-05-22T20:36:21,0.1,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KTYS,72217763811,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-05-23,73.7,53.6,63.4,73.7,53.6,63.4,54,73.8,0,0,0,,0,0,13.9,2.7,353.5,1021.3,42.7,9.7,147.6,12.7,4,10,2023-05-23T06:23:29,2023-05-23T20:37:05,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-24,75.1,46.9,60.4,75.1,46.9,60.4,49.1,70.6,0,0,0,,0,0,18.3,6.9,340,1019.3,35.5,8,227,19.6,8,10,2023-05-24T06:22:55,2023-05-24T20:37:48,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-25,78.5,45.9,61.9,78.5,45.9,61.9,48.9,68,0,0,0,,0,0,18.3,6.9,22,1017.6,34.6,8.5,225.4,19.4,8,10,2023-05-25T06:22:23,2023-05-25T20:38:31,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-26,75.4,48.4,62.2,75.4,48.4,62.2,51.6,71.2,0.008,100,4.17,rain,0,0,16.1,4.6,5.2,1020.6,48.2,8.6,157.6,13.6,6,10,2023-05-26T06:21:53,2023-05-26T20:39:13,0.23,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-27,69.9,49.6,58.6,69.9,49.6,58.6,45,65.3,0.041,100,29.17,rain,0,0,25.3,4.3,22.6,1022,28,9.3,142.6,12.4,6,10,2023-05-27T06:21:25,2023-05-27T20:39:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-28,66.4,52.3,58.5,66.4,52.3,58.5,51.9,79.7,0.175,100,58.33,rain,0,0,18.3,6.8,336.5,1017.8,89.3,9.6,67.5,5.6,3,10,2023-05-28T06:20:58,2023-05-28T20:40:36,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-05-29,76.9,49.7,61.5,76.9,49.7,61.5,54,78.7,0.028,100,8.33,rain,0,0,21.9,5.7,314.7,1014.8,70.7,9.4,216.4,18.8,9,10,2023-05-29T06:20:32,2023-05-29T20:41:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-05-30,76.7,58.7,66.9,76.7,58.7,66.9,58.1,76.1,0.04,100,25,rain,0,0,16.1,4.8,50.8,1017.3,88.1,9.4,153,13.2,6,10,2023-05-30T06:20:09,2023-05-30T20:41:55,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-05-31,76.8,58.6,66.1,76.8,58.6,66.1,59.3,80.4,0.241,100,25,rain,0,0,8.1,6.4,329.3,1020.2,80.8,9.2,160.3,13.9,9,10,2023-05-31T06:19:47,2023-05-31T20:42:34,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-06-01,79,59.3,67.4,79,59.3,67.4,61.1,81.9,0.097,100,37.5,rain,0,0,8.1,5.1,343.6,1019.6,85.8,7.5,181.7,15.7,7,10,2023-06-01T06:19:26,2023-06-01T20:43:12,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-02,84.3,61.3,70.7,82.5,61.3,70.4,59.1,72.2,0.005,100,8.33,rain,0,0,24.2,7,24.7,1016.3,55,8.1,253.5,22,9,10,2023-06-02T06:19:08,2023-06-02T20:43:48,0.45,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-03,84.2,52.9,67.8,82.2,52.9,67.4,54.5,68.8,0,0,0,,0,0,25.3,8.1,27.4,1014,37.7,8.2,255.6,22.2,9,30,2023-06-03T06:18:51,2023-06-03T20:44:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-04,81.1,59.3,66.9,81.3,59.3,66.9,58.9,77.3,0.064,100,12.5,rain,0,0,21.9,6.4,10,1015.2,51.1,9.8,201.2,17.4,9,30,2023-06-04T06:18:35,2023-06-04T20:44:59,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-05,81.9,61.5,69.3,82,61.5,69.3,60.9,77.4,0,0,0,,0,0,20.8,8.7,311,1016.2,56.6,7.9,164.3,14.4,7,30,2023-06-05T06:18:22,2023-06-05T20:45:33,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-06,81.9,58.6,69.2,81.6,58.6,69.2,58.6,73.3,0.004,100,12.5,rain,0,0,18.3,7.4,327.3,1014.7,32.4,7.9,203.2,17.5,7,30,2023-06-06T06:18:10,2023-06-06T20:46:06,0.59,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-07,76.8,50.8,64.3,76.8,50.8,64.3,53.8,71.9,0,0,0,,0,0,24.2,8.7,344.4,1011.4,38.1,8.2,109.6,9.5,4,10,2023-06-07T06:18:00,2023-06-07T20:46:38,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-08,75.4,52.4,64.9,75.4,52.4,64.9,49.1,62.4,0,0,0,,0,0,25.3,9,330.9,1010.1,29,9.3,241.3,20.9,8,10,2023-06-08T06:17:51,2023-06-08T20:47:08,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-09,76.5,42.9,60,76.5,42.9,60,43.8,62.6,0,0,0,,0,0,25.3,7.1,335.7,1013.7,1.5,8.9,270.9,23.3,9,10,2023-06-09T06:17:44,2023-06-09T20:47:38,0.7,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-06-10,80.1,45.1,62.4,79.4,45.1,62.4,48.2,65.5,0,0,0,,0,0,20.8,6.1,334.2,1015.2,12.5,9.6,258.6,22.2,9,10,2023-06-10T06:17:39,2023-06-10T20:48:06,0.75,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-11,75.4,53.1,63.4,75.4,53.1,63.4,58.5,84.9,0.239,100,33.33,rain,0,0,25.3,6.2,114.7,1013.2,77.4,7.9,91,7.7,4,30,2023-06-11T06:17:35,2023-06-11T20:48:33,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-12,75.3,59,67.6,75.3,59,67.6,58.6,75.5,0.209,100,20.83,rain,0,0,26.4,9.3,322.9,1010.8,67.4,9.5,124.9,10.6,7,10,2023-06-12T06:17:33,2023-06-12T20:48:59,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-06-13,75.4,50.1,63,75.4,50.1,63,50.9,68.3,0,0,0,,0,0,18.3,10.2,293.7,1013,29.8,8.3,235.8,20.6,9,10,2023-06-13T06:17:33,2023-06-13T20:49:23,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-14,76.1,51.7,62.6,76.1,51.7,62.6,56.5,82.5,0.004,100,4.17,rain,0,0,19.5,8.4,291.1,1011.6,58.7,9.3,203.8,17.6,8,10,2023-06-14T06:17:34,2023-06-14T20:49:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-15,80.4,58.2,67.5,81.3,58.2,67.5,60.3,80.7,0.002,100,8.33,rain,0,0,10.3,5.9,282.5,1011.5,58.4,7.3,204.6,17.7,9,30,2023-06-15T06:17:37,2023-06-15T20:50:08,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-16,83.7,58.7,70.3,82.9,58.7,70.2,59.1,72.4,0,0,0,,0,0,26.4,9.1,303.1,1012.5,53.7,6.9,156.4,13.6,8,30,2023-06-16T06:17:41,2023-06-16T20:50:29,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,CHKN7,A0000363844,KAVL,C5602"
cherokee nc,2023-06-17,82.7,55,68.4,81.1,55,68.1,53.8,66,0,0,0,,0,0,19.7,8.1,334.2,1014.3,2.8,8.4,236.3,20.4,8,10,2023-06-17T06:17:47,2023-06-17T20:50:48,0.98,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-06-18,83.9,50.7,67.5,82.6,50.7,67.2,55.4,69.9,0,0,0,,0,0,23,8,300.6,1014.9,23.8,8.4,221.7,19.2,8,10,2023-06-18T06:17:54,2023-06-18T20:51:06,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-19,75.5,64.7,69.2,75.5,64.7,69.2,64.4,85.1,0.526,100,54.17,rain,0,0,19.5,6.5,82,1013,87.2,8.5,65.2,5.6,3,10,2023-06-19T06:18:03,2023-06-19T20:51:22,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-06-20,75.3,65.1,69.9,75.3,65.1,69.9,65,85.4,0.23,100,50,rain,0,0,10.3,4.3,30.5,1012.4,89.1,8.8,138.9,12,7,10,2023-06-20T06:18:14,2023-06-20T20:51:36,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-06-21,70.8,63.4,66.7,70.8,63.4,66.7,63.7,90.1,0.188,100,79.17,rain,0,0,25.3,3.2,8.2,1014.2,99.7,8.9,79.5,6.8,3,10,2023-06-21T06:18:26,2023-06-21T20:51:50,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-22,69.2,61.4,64.8,69.2,61.4,64.8,62.7,93,0.238,100,87.5,rain,0,0,8.1,1.2,354.8,1014.4,99.8,8.2,91,7.7,3,10,2023-06-22T06:18:39,2023-06-22T20:52:01,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-06-23,75,63.1,68.6,75,63.1,68.6,62.4,82.1,0.029,100,16.67,rain,0,0,19.7,7.2,318.3,1015.9,88.3,9,165.5,14.3,7,10,2023-06-23T06:18:54,2023-06-23T20:52:11,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-24,77,57.8,66.2,77,57.8,66.2,60.1,82.7,0.001,100,4.17,rain,0,0,21.9,6.1,335.3,1017.7,69,7.6,90.3,7.8,4,10,2023-06-24T06:19:11,2023-06-24T20:52:20,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-25,81.2,58.1,66,83.1,58.1,66.2,62,88.2,0.308,100,20.83,rain,0,0,33.3,8.2,348.1,1017.5,65.2,6.5,93.5,8.1,5,30,2023-06-25T06:19:28,2023-06-25T20:52:27,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-26,84.8,61.5,71.8,85.8,61.5,72,62.5,75.7,0.274,100,20.83,rain,0,0,33.3,14.5,284.6,1013,46.7,9,233,20.2,9,30,2023-06-26T06:19:47,2023-06-26T20:52:32,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-06-27,81.2,60,70.3,81.6,60,70.4,60,72.7,0,0,0,,0,0,21.9,11.2,311,1013.5,30.2,8.8,241.2,20.9,9,10,2023-06-27T06:20:08,2023-06-27T20:52:36,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-28,84.9,57.5,70.2,84.5,57.5,70.3,60,74.1,0,0,0,,0,0,19.7,6.7,316.4,1017.4,17.2,6.9,235,20.2,9,10,2023-06-28T06:20:30,2023-06-28T20:52:38,0.34,Clear,Clear conditions throughout the day.,clear-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-29,84,58.3,71.2,86.5,58.3,71.8,63.1,77.7,0,0,0,,0,0,18.3,3.4,338.5,1020.1,22.2,5.5,170.3,14.6,6,30,2023-06-29T06:20:53,2023-06-29T20:52:38,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-06-30,81.6,61.6,69,84.1,61.6,69.3,64.7,87.3,0.222,100,29.17,rain,0,0,25.3,6.3,358.3,1020.3,46.6,6.2,115.5,9.9,8,75,2023-06-30T06:21:17,2023-06-30T20:52:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-01,88,67.6,74,92.5,67.6,75,68.2,84,0.377,100,12.5,rain,0,0,28.9,5.1,325.4,1019.6,49.6,7.5,162,14,8,30,2023-07-01T06:21:42,2023-07-01T20:52:34,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-07-02,87.4,64.6,73.1,92.5,64.6,74.3,67.1,83.3,0.053,100,20.83,rain,0,0,28.9,9.2,311,1018.3,60.9,8.4,206,17.7,8,60,2023-07-02T06:22:09,2023-07-02T20:52:30,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-03,84.6,65.7,73.2,87.7,65.7,74,67.5,83.7,0.15,100,25,rain,0,0,16.1,9.2,277.6,1018.6,56.6,8.7,137.1,11.8,6,30,2023-07-03T06:22:36,2023-07-03T20:52:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-04,82.5,66.7,71.9,85.3,66.7,72.3,67.7,87.4,0.095,100,16.67,rain,0,0,21.9,5.8,337.8,1020.6,59.8,6.8,145.5,12.7,6,30,2023-07-04T06:23:05,2023-07-04T20:52:15,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-05,82.1,67.5,72.5,84.5,67.5,72.8,67.6,85.6,0.1,100,33.33,rain,0,0,5.8,3.4,329.9,1020.5,66.4,9.4,132.3,11.5,5,10,2023-07-05T06:23:35,2023-07-05T20:52:06,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,CHKN7,A0000363844,KAVL"
cherokee nc,2023-07-06,85.2,65.7,73.3,87.4,65.7,73.8,66.8,82.2,0.094,100,12.5,rain,0,0,30,7.6,294.2,1017.7,47.2,8.5,181.9,15.8,9,30,2023-07-06T06:24:06,2023-07-06T20:51:54,0.61,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-07,85.7,65.7,74.4,88.2,65.7,75.3,66.9,79.7,0,0,0,,0,0,23,6.3,352.2,1016,44.6,8.4,205.4,17.7,9,30,2023-07-07T06:24:38,2023-07-07T20:51:41,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-08,86.2,64.6,73.5,87.4,64.6,73.9,65.3,78.9,0.311,100,20.83,rain,0,0,6.9,5.6,321.8,1015,40.3,7.5,222,19.3,8,10,2023-07-08T06:25:11,2023-07-08T20:51:26,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-09,82,66.1,73.2,83.9,66.1,73.6,65.9,79.6,0.418,100,33.33,rain,0,0,23,7.9,329.3,1014.4,58,9.2,169.6,14.7,6,30,2023-07-09T06:25:45,2023-07-09T20:51:10,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-10,83.3,66.5,73.6,84.6,66.5,74,64.4,75.6,0.109,100,33.33,rain,0,0,25.3,7.3,333.1,1015.3,60,9.6,197.7,16.9,8,10,2023-07-10T06:26:20,2023-07-10T20:50:51,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-11,83.7,59.4,70.9,84.7,59.4,71.1,61.4,75.2,0,0,0,,0,0,6.9,5.5,310.2,1018.5,28.2,8.7,248.2,21.4,9,10,2023-07-11T06:26:55,2023-07-11T20:50:31,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-12,85.4,57.5,70,85.3,57.5,70.1,60.5,75.7,0,0,0,,0,0,8.1,2.4,323.5,1019.6,21.1,7.9,251.8,21.7,9,10,2023-07-12T06:27:31,2023-07-12T20:50:10,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-13,87.2,62.9,74.7,92.4,62.9,76.4,66.9,78.8,0.004,100,4.17,rain,0,0,23,4.9,307.8,1016.9,42.2,9.5,218.9,19.1,8,30,2023-07-13T06:28:09,2023-07-13T20:49:46,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-14,87.2,68.4,77.4,91.7,68.4,79.1,69.5,79,0,0,0,,0,0,20.8,5.3,323.4,1016.6,38.8,8.6,206.5,17.7,9,60,2023-07-14T06:28:47,2023-07-14T20:49:21,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-15,86.2,67.6,75.4,92.5,67.6,77.1,69.9,84.5,0.062,100,29.17,rain,0,0,19.7,5.9,346.8,1015.5,62.4,8.3,135.5,11.7,7,30,2023-07-15T06:29:25,2023-07-15T20:48:54,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-16,83.9,67.1,75.4,84.8,67.1,75.9,66.6,76.6,0.011,100,16.67,rain,0,0,20.8,7.9,320.1,1016.9,43.1,9.5,159.2,13.7,8,10,2023-07-16T06:30:04,2023-07-16T20:48:26,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-07-17,85.2,61.9,71.2,85.4,61.9,71.3,63.1,79.1,0,0,0,,0,0,6.9,2.3,335.1,1019.9,29.2,5.3,169,14.7,8,30,2023-07-17T06:30:44,2023-07-17T20:47:56,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-07-18,86.7,62.2,72.8,90.1,62.2,73.9,65.8,81,0.162,100,12.5,rain,0,0,18.3,4,316.5,1020.9,43.7,5.6,210.1,18.1,8,30,2023-07-18T06:31:25,2023-07-18T20:47:24,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-19,76.8,64.3,69.9,76.8,64.3,69.9,66,88,0.605,100,33.33,rain,0,0,25.3,8.4,323.2,1022.5,70.8,8,81.3,7.1,4,10,2023-07-19T06:32:06,2023-07-19T20:46:51,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-20,69.1,65.9,67.7,69.1,65.9,67.7,66.6,96.3,0.91,100,62.5,rain,0,0,24.2,4.5,354.9,1021.5,94.7,7.4,9.3,0.8,0,10,2023-07-20T06:32:48,2023-07-20T20:46:16,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-21,85.6,63.5,72.5,87.6,63.5,73.2,66,82.6,0.052,100,25,rain,0,0,19.7,6.6,318.8,1016.7,60.3,7.2,160.3,13.9,7,30,2023-07-21T06:33:30,2023-07-21T20:45:39,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-22,82.7,67,73.6,83.8,67,73.9,65.5,78.3,0.141,100,25,rain,0,0,19.7,6,313.1,1014.6,62,9,149.1,13.2,7,10,2023-07-22T06:34:12,2023-07-22T20:45:01,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-23,83.3,63.2,71.5,84.2,63.2,71.8,63.6,78.8,0.048,100,16.67,rain,0,0,23,7.3,331.4,1017.5,58,8.3,227.5,19.6,9,10,2023-07-23T06:34:55,2023-07-23T20:44:21,0.2,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-24,84.6,62.3,71.6,84.3,62.3,71.7,62.6,77,0.001,100,4.17,rain,0,0,8.1,4.6,332.5,1021.7,34,8.1,213.3,18.3,8,10,2023-07-24T06:35:39,2023-07-24T20:43:40,0.23,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-25,86.1,60,71.6,88.7,60,72.2,63.8,79.2,0.016,100,4.17,rain,0,0,8.1,6.7,316.7,1023.6,18.6,8,159.8,13.8,8,60,2023-07-25T06:36:23,2023-07-25T20:42:57,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-26,86.9,64.3,73.8,90.4,64.3,74.9,66.7,81,0,0,0,,0,0,6.9,4.9,319.4,1023.4,34.5,7.1,209.5,18,8,30,2023-07-26T06:37:07,2023-07-26T20:42:12,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTYS,COWN7,72217763811,CUWN7,K1A5,KRHP,A0000363844,KAVL,C5602"
cherokee nc,2023-07-27,90,67.2,75.8,94.7,67.2,77.3,68.2,79.7,0,0,0,,0,0,6.9,5.6,322.4,1022.9,33,7.3,223,19.3,8,30,2023-07-27T06:37:51,2023-07-27T20:41:27,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-28,88.1,66.5,74.1,93.7,66.5,75.1,68.6,84.4,0.001,100,4.17,rain,0,0,22.2,7.7,23,1023.5,23.2,8,156,13.4,8,30,2023-07-28T06:38:36,2023-07-28T20:40:39,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
cherokee nc,2023-07-29,88.9,66.9,75.5,92.9,66.9,76.7,67.5,78.8,0.113,100,25,rain,0,0,30,7.9,321.3,1021.7,49.8,7.9,158.1,13.7,7,60,2023-07-29T06:39:21,2023-07-29T20:39:50,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTYS,COWN7,72217763811,K1A5,KRHP,A0000363844,KAVL"
